adm_level,date,count_ovi,mean_ovi,error_ovi,error_relative_ovi
Misamis Oriental,2019-07-01,0.0,,,
Misamis Oriental,2019-08-01,0.0,,,
Misamis Oriental,2019-09-01,0.0,,,
Misamis Oriental,2019-10-01,0.0,,,
Misamis Oriental,2019-11-01,0.0,,,
Misamis Oriental,2019-12-01,0.0,,,
Lanao del Sur,2012-01-01,0.0,,,
Lanao del Sur,2012-02-01,0.0,,,
Lanao del Sur,2012-03-01,0.0,,,
Lanao del Sur,2012-04-01,0.0,,,
Lanao del Sur,2012-05-01,0.0,,,
Lanao del Sur,2012-06-01,0.0,,,
Lanao del Sur,2012-07-01,0.0,,,
Lanao del Sur,2012-08-01,0.0,,,
Lanao del Sur,2012-09-01,0.0,,,
Lanao del Sur,2012-10-01,0.0,,,
Lanao del Sur,2012-11-01,0.0,,,
Lanao del Sur,2012-12-01,0.0,,,
Lanao del Sur,2013-01-01,0.0,,,
Lanao del Sur,2013-02-01,0.0,,,
Lanao del Sur,2013-03-01,0.0,,,
Lanao del Sur,2013-04-01,0.0,,,
Lanao del Sur,2013-05-01,0.0,,,
Lanao del Sur,2013-06-01,0.0,,,
Lanao del Sur,2013-07-01,3.0,14.143333333333336,2.0630146944773826,0.1458648145989193
Lanao del Sur,2013-08-01,0.0,,,
Lanao del Sur,2013-09-01,3.0,7.0,1.632993161855452,0.23328473740792172
Lanao del Sur,2013-10-01,3.0,17.473333333333333,6.477009483693213,0.37067967285539183
Lanao del Sur,2013-11-01,0.0,,,
Lanao del Sur,2013-12-01,0.0,,,
Lanao del Sur,2014-01-01,0.0,,,
Lanao del Sur,2014-02-01,0.0,,,
Lanao del Sur,2014-03-01,0.0,,,
Lanao del Sur,2014-04-01,0.0,,,
Lanao del Sur,2014-05-01,0.0,,,
Lanao del Sur,2014-06-01,1.0,40.0,0.0,0.0
Lanao del Sur,2014-07-01,0.0,,,
Lanao del Sur,2014-08-01,36.0,3.6824999999999997,0.727012466035903,0.19742361603147401
Lanao del Sur,2014-09-01,16.0,2.181875,1.092819325025156,0.5008624806760956
Lanao del Sur,2014-10-01,0.0,,,
Lanao del Sur,2014-11-01,0.0,,,
Lanao del Sur,2014-12-01,0.0,,,
Lanao del Sur,2015-01-01,0.0,,,
Lanao del Sur,2015-02-01,0.0,,,
Lanao del Sur,2015-03-01,0.0,,,
Lanao del Sur,2015-04-01,0.0,,,
Lanao del Sur,2015-05-01,0.0,,,
Lanao del Sur,2015-06-01,0.0,,,
Lanao del Sur,2015-07-01,13.0,15.789230769230768,6.624466437063831,0.4195559957216692
Lanao del Sur,2015-08-01,7.0,20.819999999999997,12.564947030431567,0.6035036998286056
Lanao del Sur,2015-09-01,19.0,16.568421052631578,6.366681069962974,0.38426601121123416
Lanao del Sur,2015-10-01,5.0,0.0,0.0,
Lanao del Sur,2015-11-01,8.0,0.0,0.0,
Lanao del Sur,2015-12-01,0.0,,,
Lanao del Sur,2016-01-01,0.0,,,
Lanao del Sur,2016-02-01,0.0,,,
Lanao del Sur,2016-03-01,0.0,,,
Lanao del Sur,2016-04-01,0.0,,,
Lanao del Sur,2016-05-01,0.0,,,
Lanao del Sur,2016-06-01,0.0,,,
Lanao del Sur,2016-07-01,0.0,,,
Lanao del Sur,2016-08-01,0.0,,,
Lanao del Sur,2016-09-01,0.0,,,
Lanao del Sur,2016-10-01,0.0,,,
Lanao del Sur,2016-11-01,0.0,,,
Lanao del Sur,2016-12-01,0.0,,,
Lanao del Sur,2017-01-01,0.0,,,
Lanao del Sur,2017-02-01,0.0,,,
Lanao del Sur,2017-03-01,0.0,,,
Lanao del Sur,2017-04-01,0.0,,,
Lanao del Sur,2017-05-01,0.0,,,
Lanao del Sur,2017-06-01,0.0,,,
Lanao del Sur,2017-07-01,0.0,,,
Lanao del Sur,2017-08-01,0.0,,,
Lanao del Sur,2017-09-01,0.0,,,
Lanao del Sur,2017-10-01,0.0,,,
Lanao del Sur,2017-11-01,0.0,,,
Lanao del Sur,2017-12-01,0.0,,,
Lanao del Sur,2018-01-01,0.0,,,
Lanao del Sur,2018-02-01,0.0,,,
Lanao del Sur,2018-03-01,0.0,,,
Lanao del Sur,2018-04-01,0.0,,,
Lanao del Sur,2018-05-01,0.0,,,
Lanao del Sur,2018-06-01,0.0,,,
Lanao del Sur,2018-07-01,0.0,,,
Lanao del Sur,2018-08-01,0.0,,,
Lanao del Sur,2018-09-01,0.0,,,
Lanao del Sur,2018-10-01,0.0,,,
Lanao del Sur,2018-11-01,0.0,,,
Lanao del Sur,2018-12-01,0.0,,,
Lanao del Sur,2019-01-01,0.0,,,
Lanao del Sur,2019-02-01,0.0,,,
Lanao del Sur,2019-03-01,0.0,,,
Lanao del Sur,2019-04-01,0.0,,,
Lanao del Sur,2019-05-01,0.0,,,
Lanao del Sur,2019-06-01,0.0,,,
Lanao del Sur,2019-07-01,0.0,,,
Lanao del Sur,2019-08-01,0.0,,,
Lanao del Sur,2019-09-01,0.0,,,
Lanao del Sur,2019-10-01,0.0,,,
Lanao del Sur,2019-11-01,0.0,,,
Lanao del Sur,2019-12-01,0.0,,,
City of Isabela,2012-01-01,0.0,,,
City of Isabela,2012-02-01,0.0,,,
City of Isabela,2012-03-01,0.0,,,
City of Isabela,2012-04-01,0.0,,,
City of Isabela,2012-05-01,0.0,,,
City of Isabela,2012-06-01,0.0,,,
City of Isabela,2012-07-01,0.0,,,
City of Isabela,2012-08-01,0.0,,,
City of Isabela,2012-09-01,0.0,,,
City of Isabela,2012-10-01,0.0,,,
City of Isabela,2012-11-01,0.0,,,
City of Isabela,2012-12-01,0.0,,,
City of Isabela,2013-01-01,0.0,,,
City of Isabela,2013-02-01,0.0,,,
City of Isabela,2013-03-01,0.0,,,
City of Isabela,2013-04-01,0.0,,,
City of Isabela,2013-05-01,0.0,,,
City of Isabela,2013-06-01,0.0,,,
City of Isabela,2013-07-01,0.0,,,
City of Isabela,2013-08-01,2.0,0.0,0.0,
City of Isabela,2013-09-01,0.0,,,
City of Isabela,2013-10-01,0.0,,,
City of Isabela,2013-11-01,0.0,,,
City of Isabela,2013-12-01,0.0,,,
City of Isabela,2014-01-01,0.0,,,
City of Isabela,2014-02-01,0.0,,,
City of Isabela,2014-03-01,0.0,,,
City of Isabela,2014-04-01,0.0,,,
City of Isabela,2014-05-01,0.0,,,
City of Isabela,2014-06-01,0.0,,,
City of Isabela,2014-07-01,0.0,,,
City of Isabela,2014-08-01,0.0,,,
City of Isabela,2014-09-01,0.0,,,
City of Isabela,2014-10-01,0.0,,,
City of Isabela,2014-11-01,0.0,,,
City of Isabela,2014-12-01,0.0,,,
City of Isabela,2015-01-01,0.0,,,
City of Isabela,2015-02-01,0.0,,,
City of Isabela,2015-03-01,0.0,,,
City of Isabela,2015-04-01,0.0,,,
City of Isabela,2015-05-01,0.0,,,
City of Isabela,2015-06-01,0.0,,,
City of Isabela,2015-07-01,0.0,,,
City of Isabela,2015-08-01,0.0,,,
City of Isabela,2015-09-01,0.0,,,
City of Isabela,2015-10-01,0.0,,,
City of Isabela,2015-11-01,0.0,,,
City of Isabela,2015-12-01,0.0,,,
City of Isabela,2016-01-01,0.0,,,
City of Isabela,2016-02-01,8.0,19.59875,5.557648287917067,0.2835715689988937
City of Isabela,2016-03-01,6.0,13.13,5.442411128249033,0.4145019899656536
City of Isabela,2016-04-01,0.0,,,
City of Isabela,2016-05-01,0.0,,,
City of Isabela,2016-06-01,0.0,,,
City of Isabela,2016-07-01,0.0,,,
City of Isabela,2016-08-01,0.0,,,
City of Isabela,2016-09-01,0.0,,,
City of Isabela,2016-10-01,0.0,,,
City of Isabela,2016-11-01,0.0,,,
City of Isabela,2016-12-01,0.0,,,
City of Isabela,2017-01-01,0.0,,,
City of Isabela,2017-02-01,0.0,,,
City of Isabela,2017-03-01,0.0,,,
City of Isabela,2017-04-01,0.0,,,
City of Isabela,2017-05-01,0.0,,,
City of Isabela,2017-06-01,0.0,,,
City of Isabela,2017-07-01,0.0,,,
City of Isabela,2017-08-01,0.0,,,
City of Isabela,2017-09-01,0.0,,,
City of Isabela,2017-10-01,0.0,,,
City of Isabela,2017-11-01,0.0,,,
City of Isabela,2017-12-01,0.0,,,
City of Isabela,2018-01-01,0.0,,,
City of Isabela,2018-02-01,0.0,,,
City of Isabela,2018-03-01,0.0,,,
City of Isabela,2018-04-01,0.0,,,
City of Isabela,2018-05-01,0.0,,,
City of Isabela,2018-06-01,0.0,,,
City of Isabela,2018-07-01,0.0,,,
City of Isabela,2018-08-01,0.0,,,
City of Isabela,2018-09-01,0.0,,,
City of Isabela,2018-10-01,0.0,,,
City of Isabela,2018-11-01,0.0,,,
City of Isabela,2018-12-01,0.0,,,
City of Isabela,2019-01-01,0.0,,,
City of Isabela,2019-02-01,0.0,,,
City of Isabela,2019-03-01,0.0,,,
City of Isabela,2019-04-01,0.0,,,
City of Isabela,2019-05-01,0.0,,,
City of Isabela,2019-06-01,0.0,,,
City of Isabela,2019-07-01,0.0,,,
City of Isabela,2019-08-01,0.0,,,
City of Isabela,2019-09-01,0.0,,,
City of Isabela,2019-10-01,0.0,,,
City of Isabela,2019-11-01,0.0,,,
City of Isabela,2019-12-01,0.0,,,
Camiguin,2012-01-01,0.0,,,
Camiguin,2012-02-01,0.0,,,
Camiguin,2012-03-01,0.0,,,
Camiguin,2012-04-01,0.0,,,
Camiguin,2012-05-01,0.0,,,
Camiguin,2012-06-01,0.0,,,
Camiguin,2012-07-01,0.0,,,
Camiguin,2012-08-01,0.0,,,
Camiguin,2012-09-01,0.0,,,
Camiguin,2012-10-01,0.0,,,
Camiguin,2012-11-01,0.0,,,
Camiguin,2012-12-01,0.0,,,
Camiguin,2013-01-01,0.0,,,
Camiguin,2013-02-01,0.0,,,
Camiguin,2013-03-01,0.0,,,
Camiguin,2013-04-01,0.0,,,
Camiguin,2013-05-01,0.0,,,
Camiguin,2013-06-01,0.0,,,
Camiguin,2013-07-01,0.0,,,
Camiguin,2013-08-01,0.0,,,
Camiguin,2013-09-01,0.0,,,
Camiguin,2013-10-01,1.0,0.0,0.0,
Camiguin,2013-11-01,0.0,,,
Camiguin,2013-12-01,0.0,,,
Camiguin,2014-01-01,0.0,,,
Camiguin,2014-02-01,0.0,,,
Camiguin,2014-03-01,0.0,,,
Camiguin,2014-04-01,0.0,,,
Camiguin,2014-05-01,0.0,,,
Camiguin,2014-06-01,0.0,,,
Camiguin,2014-07-01,0.0,,,
Camiguin,2014-08-01,0.0,,,
Camiguin,2014-09-01,0.0,,,
Camiguin,2014-10-01,0.0,,,
Camiguin,2014-11-01,0.0,,,
Camiguin,2014-12-01,0.0,,,
Camiguin,2015-01-01,0.0,,,
Camiguin,2015-02-01,0.0,,,
Camiguin,2015-03-01,0.0,,,
Camiguin,2015-04-01,0.0,,,
Camiguin,2015-05-01,0.0,,,
Camiguin,2015-06-01,2.0,0.0,0.0,
Camiguin,2015-07-01,12.0,42.07583333333333,4.958513646347919,0.11784706929190358
Camiguin,2015-08-01,24.0,42.53333333333334,4.662827872991682,0.10962761456876993
Camiguin,2015-09-01,26.0,52.003461538461536,4.5351997712537235,0.0872095748453112
Camiguin,2015-10-01,18.0,52.145,7.39019834888093,0.14172400707413807
Camiguin,2015-11-01,16.0,59.668124999999996,2.708252898945824,0.04538860403181471
Camiguin,2015-12-01,12.0,63.42916666666667,2.754158839709841,0.043421015669077176
Camiguin,2016-01-01,17.0,59.41411764705883,2.9947157681586,0.05040411078640073
Camiguin,2016-02-01,25.0,57.1448,5.047309021488581,0.08832490482928598
Camiguin,2016-03-01,8.0,39.301249999999996,6.939156432318523,0.17656325008284784
Camiguin,2016-04-01,0.0,,,
Camiguin,2016-05-01,0.0,,,
Camiguin,2016-06-01,0.0,,,
Camiguin,2016-07-01,0.0,,,
Camiguin,2016-08-01,0.0,,,
Camiguin,2016-09-01,0.0,,,
Camiguin,2016-10-01,0.0,,,
Camiguin,2016-11-01,3.0,64.78,6.86854828588657,0.10602884047370438
Camiguin,2016-12-01,1.0,54.76,0.0,0.0
Camiguin,2017-01-01,0.0,,,
Camiguin,2017-02-01,0.0,,,
Camiguin,2017-03-01,0.0,,,
Camiguin,2017-04-01,0.0,,,
Camiguin,2017-05-01,0.0,,,
Camiguin,2017-06-01,0.0,,,
Camiguin,2017-07-01,0.0,,,
Camiguin,2017-08-01,0.0,,,
Camiguin,2017-09-01,0.0,,,
Camiguin,2017-10-01,0.0,,,
Camiguin,2017-11-01,0.0,,,
Camiguin,2017-12-01,0.0,,,
Camiguin,2018-01-01,0.0,,,
Camiguin,2018-02-01,0.0,,,
Camiguin,2018-03-01,0.0,,,
Camiguin,2018-04-01,0.0,,,
Camiguin,2018-05-01,0.0,,,
Camiguin,2018-06-01,0.0,,,
Camiguin,2018-07-01,0.0,,,
Camiguin,2018-08-01,0.0,,,
Camiguin,2018-09-01,0.0,,,
Camiguin,2018-10-01,0.0,,,
Camiguin,2018-11-01,0.0,,,
Camiguin,2018-12-01,0.0,,,
Camiguin,2019-01-01,0.0,,,
Camiguin,2019-02-01,0.0,,,
Camiguin,2019-03-01,0.0,,,
Camiguin,2019-04-01,0.0,,,
Camiguin,2019-05-01,0.0,,,
Camiguin,2019-06-01,0.0,,,
Camiguin,2019-07-01,0.0,,,
Camiguin,2019-08-01,0.0,,,
Camiguin,2019-09-01,0.0,,,
Camiguin,2019-10-01,0.0,,,
Camiguin,2019-11-01,0.0,,,
Camiguin,2019-12-01,0.0,,,
Camarines Norte,2012-01-01,0.0,,,
Camarines Norte,2012-02-01,0.0,,,
Camarines Norte,2012-03-01,0.0,,,
Camarines Norte,2012-04-01,0.0,,,
Camarines Norte,2012-05-01,0.0,,,
Camarines Norte,2012-06-01,0.0,,,
Camarines Norte,2012-07-01,0.0,,,
Camarines Norte,2012-08-01,0.0,,,
Camarines Norte,2012-09-01,0.0,,,
Camarines Norte,2012-10-01,0.0,,,
Camarines Norte,2012-11-01,0.0,,,
Camarines Norte,2012-12-01,0.0,,,
Camarines Norte,2013-01-01,0.0,,,
Camarines Norte,2013-02-01,0.0,,,
Camarines Norte,2013-03-01,0.0,,,
Camarines Norte,2013-04-01,0.0,,,
Camarines Norte,2013-05-01,0.0,,,
Camarines Norte,2013-06-01,0.0,,,
Camarines Norte,2013-07-01,0.0,,,
Camarines Norte,2013-08-01,0.0,,,
Camarines Norte,2013-09-01,0.0,,,
Camarines Norte,2013-10-01,2.0,21.2,11.271282092113568,0.5316642496279985
Camarines Norte,2013-11-01,4.0,50.65,8.092812397430214,0.15977911939645043
Camarines Norte,2013-12-01,5.0,54.251999999999995,5.876719084659403,0.1083226256112107
Camarines Norte,2014-01-01,7.0,55.578571428571436,1.8890073287434583,0.033988051153333004
Camarines Norte,2014-02-01,9.0,55.08888888888889,0.8547419572263266,0.015515687000881281
Camarines Norte,2014-03-01,7.0,51.93714285714286,1.7448825634838057,0.033596044516411704
Camarines Norte,2014-04-01,0.0,,,
Camarines Norte,2014-05-01,0.0,,,
Camarines Norte,2014-06-01,2.0,42.86,7.0710678118654835,0.16498058357128986
Camarines Norte,2014-07-01,10.0,33.189,5.082607883754166,0.1531413385083662
Camarines Norte,2014-08-01,19.0,53.03631578947368,2.66771652803963,0.050299808505346856
Camarines Norte,2014-09-01,24.0,57.08958333333334,3.3513960855041955,0.05870416089632572
Camarines Norte,2014-10-01,23.0,63.797826086956505,3.360593720415261,0.05267567762943471
Camarines Norte,2014-11-01,26.0,54.25692307692309,3.649094917744298,0.06725583963857978
Camarines Norte,2014-12-01,15.0,57.92266666666668,1.9000358982963295,0.032802976928369934
Camarines Norte,2015-01-01,19.0,51.05263157894737,2.475534117034397,0.048489843529539736
Camarines Norte,2015-02-01,30.0,48.96066666666666,2.326334500326086,0.047514355067184946
Camarines Norte,2015-03-01,13.0,54.38461538461539,3.6642176066787027,0.0673759955966381
Camarines Norte,2015-04-01,5.0,18.316,0.8165321794026299,0.044580267493045965
Camarines Norte,2015-05-01,3.0,28.736666666666668,3.3365995109237008,0.11610948303875539
Camarines Norte,2015-06-01,0.0,,,
Camarines Norte,2015-07-01,1.0,42.86,0.0,0.0
Camarines Norte,2015-08-01,17.0,48.88411764705882,5.904462394263832,0.12078488225754203
Camarines Norte,2015-09-01,25.0,59.247599999999984,4.871018760957517,0.08221461731711525
Camarines Norte,2015-10-01,17.0,60.78411764705882,4.79791499257776,0.07893369482529485
Camarines Norte,2015-11-01,21.0,60.169523809523795,4.3347968996871975,0.07204306474835478
Camarines Norte,2015-12-01,9.0,57.57222222222222,7.049269076509387,0.12244219181430953
Camarines Norte,2016-01-01,22.0,58.66545454545456,3.8355967419218584,0.06538084076293998
Camarines Norte,2016-02-01,21.0,55.86619047619047,3.1870483701169507,0.05704789145190121
Camarines Norte,2016-03-01,7.0,50.552857142857135,7.122155633980186,0.14088532353084837
Camarines Norte,2016-04-01,0.0,,,
Camarines Norte,2016-05-01,0.0,,,
Camarines Norte,2016-06-01,2.0,55.495000000000005,2.704683438038482,0.04873742567868244
Camarines Norte,2016-07-01,4.0,60.417500000000004,1.6001850478928612,0.026485456165727828
Camarines Norte,2016-08-01,5.0,68.16799999999999,3.4281591561653406,0.05028985970199127
Camarines Norte,2016-09-01,7.0,62.07142857142857,1.6266547977071733,0.026206176257652966
Camarines Norte,2016-10-01,2.0,59.15,6.470027047856904,0.10938338204322746
Camarines Norte,2016-11-01,4.0,59.667500000000004,4.510353887168928,0.07559146750188843
Camarines Norte,2016-12-01,3.0,60.70666666666667,2.3639436604177653,0.038940429284281215
Camarines Norte,2017-01-01,4.0,54.582499999999996,2.3844479838109263,0.04368521016463017
Camarines Norte,2017-02-01,4.0,52.542500000000004,2.678029534471179,0.05096882589277592
Camarines Norte,2017-03-01,2.0,52.5,2.9486352775478966,0.05616448147710279
Camarines Norte,2017-04-01,1.0,47.36,0.0,0.0
Camarines Norte,2017-05-01,0.0,,,
Camarines Norte,2017-06-01,6.0,44.208333333333336,11.97037765501589,0.2707719733462595
Camarines Norte,2017-07-01,20.0,50.257000000000005,4.324782948310812,0.08605334477407747
Camarines Norte,2017-08-01,20.0,38.2295,4.142819901649116,0.10836709613385254
Camarines Norte,2017-09-01,12.0,39.6525,5.433883551511651,0.137037602963537
Camarines Norte,2017-10-01,6.0,43.781666666666666,7.019494052939947,0.1603295303119254
Camarines Norte,2017-11-01,3.0,52.96666666666667,0.7782649268059848,0.014693485087589392
Camarines Norte,2017-12-01,1.0,51.06,0.0,0.0
Camarines Norte,2018-01-01,8.0,58.51375,10.909875677783297,0.18644977766393878
Camarines Norte,2018-02-01,5.0,53.330000000000005,17.01634931470319,0.3190764919314305
Camarines Norte,2018-03-01,0.0,,,
Camarines Norte,2018-04-01,0.0,,,
Camarines Norte,2018-05-01,0.0,,,
Camarines Norte,2018-06-01,1.0,53.23,0.0,0.0
Camarines Norte,2018-07-01,15.0,36.761999999999986,4.943633769247527,0.13447673601130322
Camarines Norte,2018-08-01,14.0,31.54321428571429,7.7004845727319875,0.24412491710521353
Camarines Norte,2018-09-01,18.0,38.437222222222225,7.200344462162885,0.18732738855410977
Camarines Norte,2018-10-01,7.0,18.8,3.1220368809023187,0.16606579153735737
Camarines Norte,2018-11-01,0.0,,,
Camarines Norte,2018-12-01,0.0,,,
Camarines Norte,2019-01-01,0.0,,,
Camarines Norte,2019-02-01,0.0,,,
Camarines Norte,2019-03-01,0.0,,,
Camarines Norte,2019-04-01,0.0,,,
Camarines Norte,2019-05-01,0.0,,,
Camarines Norte,2019-06-01,0.0,,,
Camarines Norte,2019-07-01,0.0,,,
Camarines Norte,2019-08-01,0.0,,,
Camarines Norte,2019-09-01,0.0,,,
Camarines Norte,2019-10-01,0.0,,,
Camarines Norte,2019-11-01,0.0,,,
Camarines Norte,2019-12-01,0.0,,,
Masbate,2012-01-01,0.0,,,
Masbate,2012-02-01,0.0,,,
Masbate,2012-03-01,0.0,,,
Masbate,2012-04-01,0.0,,,
Masbate,2012-05-01,0.0,,,
Masbate,2012-06-01,0.0,,,
Masbate,2012-07-01,0.0,,,
Masbate,2012-08-01,0.0,,,
Masbate,2012-09-01,0.0,,,
Masbate,2012-10-01,0.0,,,
Masbate,2012-11-01,0.0,,,
Masbate,2012-12-01,0.0,,,
Masbate,2013-01-01,0.0,,,
Masbate,2013-02-01,0.0,,,
Masbate,2013-03-01,0.0,,,
Masbate,2013-04-01,0.0,,,
Masbate,2013-05-01,0.0,,,
Masbate,2013-06-01,0.0,,,
Masbate,2013-07-01,0.0,,,
Masbate,2013-08-01,0.0,,,
Masbate,2013-09-01,0.0,,,
Masbate,2013-10-01,3.0,25.183333333333334,10.411077789582631,0.4134114277795883
Masbate,2013-11-01,4.0,37.815,6.851675433789899,0.1811893543247362
Masbate,2013-12-01,8.0,54.478750000000005,5.296199827913159,0.09721588376960115
Masbate,2014-01-01,11.0,54.471818181818186,7.530828191719219,0.13825182347654566
Masbate,2014-02-01,12.0,46.520833333333336,6.652035868223326,0.14299047096942213
Masbate,2014-03-01,8.0,45.80624999999999,10.607859400213012,0.23158104844236352
Masbate,2014-04-01,0.0,,,
Masbate,2014-05-01,0.0,,,
Masbate,2014-06-01,2.0,54.165,2.945099743641969,0.05437274519785782
Masbate,2014-07-01,5.0,67.34599999999999,3.1538783743194765,0.046830968050358995
Masbate,2014-08-01,12.0,46.288333333333334,6.626260973636694,0.14315185915032644
Masbate,2014-09-01,19.0,45.24157894736842,5.660584098320551,0.12511906591292415
Masbate,2014-10-01,21.0,41.394285714285715,4.182821069073597,0.10104827265155708
Masbate,2014-11-01,34.0,45.821470588235286,3.954797142474361,0.08630882186242533
Masbate,2014-12-01,22.0,45.55499999999999,5.055059929261947,0.11096608339945008
Masbate,2015-01-01,42.0,55.265952380952385,2.838964593191901,0.05136914267979503
Masbate,2015-02-01,45.0,49.888888888888886,2.5434927326821963,0.05098315054374113
Masbate,2015-03-01,16.0,48.5625,5.714543364029623,0.11767399462609263
Masbate,2015-04-01,4.0,16.7075,2.444581699902872,0.14631642674863815
Masbate,2015-05-01,0.0,,,
Masbate,2015-06-01,0.0,,,
Masbate,2015-07-01,4.0,52.94,2.750118179278838,0.05194783111595841
Masbate,2015-08-01,13.0,49.70923076923077,5.078436308461372,0.1021628423911328
Masbate,2015-09-01,26.0,58.89115384615385,3.7966316949238457,0.06446862469093569
Masbate,2015-10-01,26.0,54.28038461538461,4.155274308647901,0.07655204247521448
Masbate,2015-11-01,26.0,38.49269230769231,5.127561491721797,0.13320869973797894
Masbate,2015-12-01,29.0,35.118620689655174,5.184462947891417,0.14762718028440663
Masbate,2016-01-01,43.0,42.242558139534886,4.278523209445208,0.10128466167490292
Masbate,2016-02-01,40.0,51.81,3.6556932482088813,0.07055960718411274
Masbate,2016-03-01,25.0,37.9196,5.7202943275324545,0.15085323493740582
Masbate,2016-04-01,0.0,,,
Masbate,2016-05-01,0.0,,,
Masbate,2016-06-01,4.0,53.995,12.470407220696524,0.23095485175843178
Masbate,2016-07-01,19.0,45.455263157894734,5.261230824493346,0.11574525058226548
Masbate,2016-08-01,22.0,46.38,5.409256529168041,0.11662907566123416
Masbate,2016-09-01,20.0,50.425999999999995,3.546948152990118,0.07033966907924719
Masbate,2016-10-01,16.0,36.57499999999999,4.905846082099401,0.13413113006423522
Masbate,2016-11-01,12.0,44.68083333333333,6.911749302047337,0.15469159338375524
Masbate,2016-12-01,11.0,33.18727272727272,6.820769095883094,0.2055236400994742
Masbate,2017-01-01,19.0,38.08157894736843,6.891743072943663,0.1809731440618196
Masbate,2017-02-01,21.0,32.88047619047618,6.126859104266487,0.1863372984251709
Masbate,2017-03-01,10.0,44.626999999999995,8.760039959954522,0.19629461895163294
Masbate,2017-04-01,0.0,,,
Masbate,2017-05-01,0.0,,,
Masbate,2017-06-01,14.0,38.736428571428576,7.473979734285682,0.19294447139090104
Masbate,2017-07-01,36.0,43.96416666666667,3.9718417334281106,0.0903427048564879
Masbate,2017-08-01,27.0,55.68851851851851,3.763707337563171,0.06758497869379661
Masbate,2017-09-01,11.0,49.09818181818182,5.313253787951084,0.10821691539672257
Masbate,2017-10-01,8.0,50.64375,5.00399182450246,0.09880768751331527
Masbate,2017-11-01,7.0,46.38857142857143,5.471763670667663,0.11795499413240218
Masbate,2017-12-01,2.0,50.885,2.7117545058504198,0.0532918248177345
Masbate,2018-01-01,18.0,56.381666666666675,5.305542713771542,0.0941004944947508
Masbate,2018-02-01,10.0,49.33200000000001,6.140695530638196,0.12447692229462001
Masbate,2018-03-01,0.0,,,
Masbate,2018-04-01,0.0,,,
Masbate,2018-05-01,0.0,,,
Masbate,2018-06-01,1.0,100.0,0.0,0.0
Masbate,2018-07-01,13.0,57.94307692307692,8.083469682752003,0.13950708371050638
Masbate,2018-08-01,35.0,61.73114285714285,4.0893283869799175,0.06624417105711733
Masbate,2018-09-01,32.0,52.92859374999998,4.337139085952544,0.08194321402979926
Masbate,2018-10-01,10.0,54.432,5.840210235941853,0.10729369187135972
Masbate,2018-11-01,0.0,,,
Masbate,2018-12-01,0.0,,,
Masbate,2019-01-01,0.0,,,
Masbate,2019-02-01,0.0,,,
Masbate,2019-03-01,0.0,,,
Masbate,2019-04-01,0.0,,,
Masbate,2019-05-01,0.0,,,
Masbate,2019-06-01,0.0,,,
Masbate,2019-07-01,0.0,,,
Masbate,2019-08-01,2.0,69.31,0.48790367901864623,0.0070394413362955734
Masbate,2019-09-01,0.0,,,
Masbate,2019-10-01,0.0,,,
Masbate,2019-11-01,0.0,,,
Masbate,2019-12-01,0.0,,,
Catanduanes,2012-01-01,0.0,,,
Catanduanes,2012-02-01,0.0,,,
Catanduanes,2012-03-01,0.0,,,
Catanduanes,2012-04-01,0.0,,,
Catanduanes,2012-05-01,0.0,,,
Catanduanes,2012-06-01,0.0,,,
Catanduanes,2012-07-01,0.0,,,
Catanduanes,2012-08-01,0.0,,,
Catanduanes,2012-09-01,0.0,,,
Catanduanes,2012-10-01,0.0,,,
Catanduanes,2012-11-01,0.0,,,
Catanduanes,2012-12-01,0.0,,,
Catanduanes,2013-01-01,0.0,,,
Catanduanes,2013-02-01,0.0,,,
Catanduanes,2013-03-01,0.0,,,
Catanduanes,2013-04-01,0.0,,,
Catanduanes,2013-05-01,0.0,,,
Catanduanes,2013-06-01,0.0,,,
Catanduanes,2013-07-01,0.0,,,
Catanduanes,2013-08-01,0.0,,,
Catanduanes,2013-09-01,0.0,,,
Catanduanes,2013-10-01,1.0,4.35,0.0,0.0
Catanduanes,2013-11-01,0.0,,,
Catanduanes,2013-12-01,1.0,7.69,0.0,0.0
Catanduanes,2014-01-01,3.0,16.573333333333334,0.625820942324434,0.037760716552158125
Catanduanes,2014-02-01,2.0,18.54,3.2102647865869267,0.17315344048473177
Catanduanes,2014-03-01,1.0,21.15,0.0,0.0
Catanduanes,2014-04-01,0.0,,,
Catanduanes,2014-05-01,0.0,,,
Catanduanes,2014-06-01,1.0,24.44,0.0,0.0
Catanduanes,2014-07-01,2.0,37.25,7.481189744953666,0.20083730858936016
Catanduanes,2014-08-01,4.0,62.2475,2.395921991113229,0.03849025247782206
Catanduanes,2014-09-01,11.0,57.370000000000005,6.870239929887078,0.11975317988298897
Catanduanes,2014-10-01,7.0,83.71000000000001,7.682106163158676,0.09177047142705382
Catanduanes,2014-11-01,35.0,38.22485714285715,5.229911496834628,0.13681964793979381
Catanduanes,2014-12-01,22.0,35.058181818181815,6.93363694876941,0.1977751437518502
Catanduanes,2015-01-01,25.0,30.002799999999997,5.275803226656581,0.17584369547697487
Catanduanes,2015-02-01,31.0,29.516129032258064,4.421090068506158,0.14978556516250371
Catanduanes,2015-03-01,15.0,35.86666666666667,7.888031252285771,0.21992652190387837
Catanduanes,2015-04-01,5.0,16.954,2.470055222054761,0.14569159030640327
