,adm_level,date,ns_temp,evi,perc,ls_temp_day,wind_speed,humid,ls_temp_night,longitude,latitude
2705,Cotabato City,2013-06-01,27.169885253906273,0.37635,345.5178881110624,29.150000000000034,10.009276199340821,0.018272694200277332,,124.2358347288136,7.198560877589451
2706,Cotabato City,2013-07-01,26.718804931640648,0.357225,295.53638388123363,28.870000000000005,11.823916339874268,0.01799033209681511,,124.2358347288136,7.198560877589451
2707,Cotabato City,2013-08-01,26.508905029296898,0.367275,259.92947184946394,29.060000000000002,12.178741264343262,0.017505906522274017,24.57000000000005,124.2358347288136,7.198560877589451
2708,Cotabato City,2013-09-01,26.854394531250023,0.418875,106.23610444832592,,12.708788681030274,0.017950583249330517,,124.2358347288136,7.198560877589451
2709,Cotabato City,2013-10-01,26.680596923828148,0.40205,103.00054352730513,28.840000000000032,14.808227920532227,0.018153907731175426,25.610000000000014,124.2358347288136,7.198560877589451
2710,Cotabato City,2013-11-01,27.138604736328148,0.38325000000000004,223.7984187491238,29.370000000000005,8.499027729034424,0.017570672556757927,24.07000000000005,124.2358347288136,7.198560877589451
2711,Cotabato City,2013-12-01,27.601983642578148,0.401525,134.74496678076684,29.370000000000005,9.156950855255127,0.017622189596295357,24.03000000000003,124.2358347288136,7.198560877589451
2712,Cotabato City,2014-01-01,26.457849121093773,0.35507500000000003,289.63082716986537,29.52000000000004,14.922647094726562,0.01703472062945366,,124.2358347288136,7.198560877589451
2713,Cotabato City,2014-02-01,26.711938476562523,0.40665,76.52502809464931,,10.314412021636963,0.016384661197662354,,124.2358347288136,7.198560877589451
2714,Cotabato City,2014-03-01,27.348260498046898,0.400075,142.52071068622172,30.77000000000004,12.09040517807007,0.01702731102705002,,124.2358347288136,7.198560877589451
2715,Cotabato City,2014-04-01,28.055780029296898,0.41000000000000003,96.57012839429079,30.180000000000007,9.347532749176025,0.017799653112888336,24.560000000000002,124.2358347288136,7.198560877589451
2716,Cotabato City,2014-05-01,28.179956054687523,0.42255000000000004,422.45188331604,30.82000000000005,8.341292381286621,0.01860302500426769,,124.2358347288136,7.198560877589451
2717,Cotabato City,2014-06-01,27.647149658203148,0.411225,206.00166984368119,29.160000000000025,9.717045879364012,0.018654679879546162,,124.2358347288136,7.198560877589451
2718,Cotabato City,2014-07-01,26.752160644531273,0.39687500000000003,209.28823771793395,28.49000000000001,14.562494659423832,0.018027303740382198,,124.2358347288136,7.198560877589451
2719,Cotabato City,2014-08-01,27.065759277343773,0.391075,246.88244979921726,29.77000000000004,11.406936264038086,0.017973795533180237,,124.2358347288136,7.198560877589451
2720,Cotabato City,2014-09-01,26.591851806640648,0.359825,166.7380273062736,29.510000000000048,13.477110671997073,0.017772827297449112,,124.2358347288136,7.198560877589451
2721,Cotabato City,2014-10-01,27.024194335937523,0.40005,264.662231544964,29.500000000000057,11.949452304840088,0.01827461272478104,24.660000000000025,124.2358347288136,7.198560877589451
2722,Cotabato City,2014-11-01,27.675408935546898,0.4067,332.82613471522933,30.200000000000045,8.010741233825684,0.01820087805390358,,124.2358347288136,7.198560877589451
2723,Cotabato City,2014-12-01,27.430780029296898,0.37820000000000004,104.5959798889235,29.750000000000057,10.778186988830567,0.017831208184361458,23.890000000000043,124.2358347288136,7.198560877589451
2724,Cotabato City,2015-01-01,27.077752685546898,0.38417500000000004,167.192064688541,30.170000000000016,9.986486434936523,0.017346741631627083,23.460000000000036,124.2358347288136,7.198560877589451
2725,Cotabato City,2015-02-01,26.527459716796898,0.39935000000000004,17.1995732486248,30.150000000000034,12.650253868103027,0.015919188037514687,24.07000000000005,124.2358347288136,7.198560877589451
2726,Cotabato City,2015-03-01,27.185327148437523,0.406575,2.6188039127737284,31.370000000000005,11.369513225555421,0.015586028806865215,23.510000000000048,124.2358347288136,7.198560877589451
2727,Cotabato City,2015-04-01,28.357843017578148,0.42110000000000003,108.53238661400974,32.170000000000016,8.306177330017091,0.01694827899336815,23.79000000000002,124.2358347288136,7.198560877589451
2728,Cotabato City,2015-05-01,28.114709472656273,0.40997500000000003,229.9999345233664,31.03000000000003,8.849066734313965,0.018400710076093674,20.810000000000002,124.2358347288136,7.198560877589451
2729,Cotabato City,2015-06-01,27.332360839843773,0.34242500000000003,367.8417160697282,30.410000000000025,10.852808189392091,0.01824820041656494,,124.2358347288136,7.198560877589451
2730,Cotabato City,2015-07-01,27.065606689453148,0.43005000000000004,165.99032881017774,30.410000000000025,13.117878341674805,0.017766978591680527,19.57000000000005,124.2358347288136,7.198560877589451
2731,Cotabato City,2015-08-01,26.960046386718773,0.39082500000000003,176.1013836991042,30.010000000000048,14.046063423156738,0.017920197919011116,24.880000000000052,124.2358347288136,7.198560877589451
2732,Cotabato City,2015-09-01,26.971826171875023,0.42000000000000004,188.33093155082318,30.05000000000001,13.202391529083252,0.018039099872112274,24.430000000000007,124.2358347288136,7.198560877589451
2733,Cotabato City,2015-10-01,27.315545654296898,0.455175,48.318181321024895,30.510000000000048,12.378848648071289,0.017920464277267456,23.450000000000045,124.2358347288136,7.198560877589451
2734,Cotabato City,2015-11-01,27.703363037109398,0.42462500000000003,239.19012899044898,30.57000000000005,8.415904140472412,0.017848454415798187,24.03000000000003,124.2358347288136,7.198560877589451
2735,Cotabato City,2015-12-01,27.606225585937523,0.44535,127.13893483392893,29.970000000000027,10.402795314788818,0.017422569915652275,23.850000000000023,124.2358347288136,7.198560877589451
2736,Cotabato City,2016-01-01,27.369165039062523,0.39742500000000003,0.056947674602270126,30.79000000000002,12.295252132415772,0.0160287544131279,24.010000000000048,124.2358347288136,7.198560877589451
2737,Cotabato City,2016-02-01,27.762750244140648,0.381425,4.124205583706498,31.690000000000055,12.134915256500244,0.016246337443590164,24.510000000000048,124.2358347288136,7.198560877589451
