"","adm","date","value","ls_temp_day","ls_temp_night","evi","humid","new_perc","soil_moist","soil_temp","ns_temp","wind_speed","longitude","latitude","ls_temp_day_lag_1","ls_temp_night_lag_1","evi_lag_1","humid_lag_1","new_perc_lag_1","soil_moist_lag_1","soil_temp_lag_1","ns_temp_lag_1","wind_speed_lag_1","ls_temp_day_lag_2","ls_temp_night_lag_2","evi_lag_2","humid_lag_2","new_perc_lag_2","soil_moist_lag_2","soil_temp_lag_2","ns_temp_lag_2","wind_speed_lag_2","value_indicator"
"218","Batangas","2013-04-01",49.49,34.3850200000001,24.26782,0.39082402,0.016350316,0.0334462104,0.21316648,30.3312,28.3767,13.2265116,121.039977112728,13.8571544429437,31.4356,22.92054,0.39315508,0.016167054,0.042438987,0.25052708,27.4019,25.88754,17.756442,28.5029,22.4506000000001,0.3982078,0.015770191,0.1084547736,0.2599736,25.87512,24.8377600000001,24.82823304,1
"254","Benguet","2013-04-01",78.858,27.0554,18.05444,0.31045986,0.012682495,0.304462188,0.32118407,21.6172,20.76293,7.51053888,120.650066024033,16.553446731897,26.62992,17.40246,0.36137776,0.011681952,0.106546896,0.28184006,20.69827,19.39025,7.85792412,26.31276,17.1298,0.33491213,0.011023591,0.0398893716,0.26009178,19.55215,18.5303,12.7146312,1
"290","Bohol","2013-04-01",75,30.98018,23.5761000000001,0.46440786,0.016809287,0.0703431432,0.28841728,27.7149,27.04156,20.03898708,124.143096325914,9.84960989259591,29.41784,22.71134,0.46764653,0.016347084,0.0734596668,0.36113936,25.91583,25.86385,22.59378,26.75526,22.15512,0.49844565,0.01694121,0.277783416,0.39821094,25.0824,25.29403,28.3928868,1
"326","Bukidnon","2013-04-01",54.8415,29.49048,19.6933,0.4427213,0.01522065,0.267781824,0.41400164,22.4671,22.57333,10.109772,125.004608962371,7.90795762508596,28.9466600000001,19.19642,0.42408496,0.014789897,0.267140916,0.40968958,22.05886,21.8768,13.41851148,26.65308,18.42778,0.4420164,0.014865946,0.317139984,0.41247708,21.56765,21.40338,18.9523872,1
"362","Bulacan","2013-04-01",37,32.6450400000001,23.12924,0.4432049,0.016317505,0.0866020608,0.24487194,29.3469,27.73232,13.51096992,120.949316718298,14.8727399428978,30.7781000000001,21.67954,0.43642837,0.015836233,0.0881768484,0.2779751,26.5851,25.44198,17.06900148,28.73226,20.40158,0.40863796,0.015389234,0.128933694,0.27109107,25.28515,24.45828,24.1157646,1
"398","Camarines Norte","2013-04-01",62.384375,29.85188,23.3792,0.54100796,0.016569637,0.0371057364,0.33278915,27.58975,27.58358,18.1863288,122.777521674116,14.2313183556797,27.56044,21.79446,0.55344814,0.016019715,0.249864228,0.38884717,25.3482,25.63995,25.1077302,24.53878,21.48254,0.4776201,0.015702602,0.3817053216,0.3862901,24.66458,25.03036,34.7440536,1
"434","Camarines Sur","2013-04-01",15.484,29.8097,22.90209,0.51672256,0.01643182,0.0387803448,0.30606586,27.80148,27.48455,17.88133212,123.231223923354,13.6328107556358,28.6423,22.21478,0.5250048,0.015976917,0.1783387296,0.37729833,25.37823,25.69427,24.46705584,25.67992,21.70958,0.49251323,0.015739178,0.34516674,0.39589456,24.62295,25.15457,33.6025224,1
"470","Catanduanes","2013-04-01",16.58,26.46041,22.27624,0.60762603,0.016722517,0.0397696968,0.3097766,27.27023,26.51776,19.46736144,124.236431167022,13.7353291713062,26.02784,21.75382,0.60165103,0.015852513,0.2926495656,0.350358,25.4445700000001,25.23614,26.1396576,24.50056,20.95516,0.53798457,0.015455033,0.294794442,0.35791463,24.93533,25.02288,35.3115756,1
"506","Cavite","2013-04-01",12.726,35.19156,23.8203,0.40523948,0.016023887,0.0251706204,0.21423982,30.77422,28.38488,12.8973204,120.912276570802,14.337415127583,31.52374,22.72368,0.39885518,0.015803916,0.02554106832,0.23566924,27.74258,25.8863,17.87962932,29.69388,22.27904,0.37514407,0.015394299,0.053397828,0.24070252,26.1383,24.8691,25.4845134,1
"542","Cebu","2013-04-01",39.0005555555556,31.9262200000001,23.7925,0.4454606,0.016390633,0.06736644,0.2673967,28.2389,27.24737,18.4075002,123.810040661847,10.3429375076394,30.4421800000001,22.71446,0.46770454,0.016087815,0.0993209688,0.32441914,26.2693,25.7293,21.8215404,26.87196,21.9443200000001,0.47720234,0.016702168,0.2183790132,0.35787797,25.27148,24.98837,27.75645144,1
"578","Compostela Valley","2013-04-01",57.9145,29.0627,20.29584,0.4920243,0.015937366,0.3442836096,0.41448668,23.2073,23.80508,11.8954134,125.987251853651,7.55429125771304,27.88404,20.0227400000001,0.4652596,0.01558624,0.3545630424,0.4142656,23.00204,23.17092,16.1715996,26.1411400000001,19.37508,0.51220356,0.015724093,0.518468688,0.41766435,22.77078,22.88683,19.95883308,1
"614","Cotabato","2013-04-01",1.41,31.4679400000001,22.44125,0.48158877,0.016736118,0.240667308,0.4041955,25.42538,25.8427,10.20212496,124.928503026379,7.12472440794082,30.79654,22.16058,0.47770776,0.01607293,0.22151592,0.40541387,25.13427,25.49514,11.39400936,29.8097,22.0630400000001,0.4741408,0.01628098,0.2716160976,0.41011736,24.3739,24.81832,17.2043874,0
"650","Davao del Norte","2013-04-01",43.3694736842105,30.80684,22.24426,0.52159526,0.016939351,0.320541696,0.41443062,25.321,25.89962,10.11730536,125.712165470464,7.43172948505209,29.69198,22.13062,0.497247,0.016538039,0.284714568,0.41177297,24.9207700000001,25.1852700000001,13.49294472,27.3877600000001,20.76376,0.51961733,0.016783506,0.42084378,0.41242558,24.5148,24.71215,16.247952,1
"686","Davao del Sur","2013-04-01",46.9935714285714,30.10644,20.88658,0.4887935,0.016015153,0.23780106,0.3910915,24.5943,24.94857,10.74227544,125.406993716897,6.93602576357611,29.07748,21.0829400000001,0.47739893,0.015467973,0.165735882,0.3922497,24.1607,24.4837,12.384828,26.9541800000001,20.5564,0.50310474,0.015748996,0.277588764,0.39841983,23.5107,23.9019700000001,15.72093072,1
"722","Davao Occidental","2013-04-01",85.225,27.89314,20.95214,0.4959673,0.01578142,0.1597193388,0.36740163,23.81588,23.8504,14.9888232,125.544224317221,6.326953283848,27.80226,20.76496,0.4628825,0.015250567,0.129766698,0.37377676,23.7534,23.63717,15.9660306,26.0762799999999,20.76198,0.51509067,0.015487366,0.266801436,0.38846406,23.21215,23.20284,22.8852666,1
"758","Davao Oriental","2013-04-01",6.25,29.33748,20.63856,0.49990767,0.016266307,0.3362463,0.3896851,24.09615,24.55758,14.24338992,126.227240249274,7.05537078819997,27.18718,20.60446,0.4716239,0.015789619,0.313613784,0.38909346,24.06103,24.13864,19.05046452,25.72788,20.17938,0.47599854,0.01587429,0.475733628,0.3957022,23.8120700000001,23.9406700000001,24.0664806,0
"794","Dinagat Islands","2013-04-01",13.45,27.49084,22.9358800000001,0.51055327,0.017349038,0.15489864,0.36550274,26.97424,26.6706,18.5412132,125.590000045296,10.0541148815332,26.22384,21.36625,0.4949997,0.016572287,0.2561562504,0.40184456,25.9106,25.92852,22.07053584,24.41594,21.71422,0.40084954,0.016944405,0.484352928,0.41492614,25.5142,25.7546,27.61888212,1
"830","Ifugao","2013-04-01",0,28.35558,19.5697000000001,0.37416921,0.014745016,0.284495328,0.3272545,24.07906,23.58932,8.27556228,121.168677901169,16.8551464091972,27.2096200000001,17.30554,0.39115105,0.013788547,0.160941348,0.31698206,22.29086,21.76534,9.51013656,25.0770400000001,16.89858,0.38110562,0.013335029,0.076841766,0.31890643,20.82922,20.4564,14.15134332,0
"866","Ilocos Norte","2013-04-01",12.5,33.8784200000001,22.90192,0.40672332,0.015448382,0.1338719328,0.23502988,28.39016,26.45144,15.6317652,120.623544850418,18.1622586705128,32.20928,22.30946,0.37308042,0.01401033,0.02530165536,0.20166326,26.85696,25.19128,18.66222504,30.97718,21.55694,0.37898916,0.013371497,0.01558628172,0.20800397,25.44543,24.27358,24.54999372,1
"902","Ilocos Sur","2013-04-01",23.532,33.93412,22.9504200000001,0.3776417,0.015838703,0.1175786784,0.23532511,28.67245,26.8216200000001,10.1177748,120.443485207145,17.4089777335852,31.9652600000001,22.2987200000001,0.3641009,0.014336495,0.0261467676,0.19568083,27.55645,25.8175,11.4638868,30.44512,21.7720400000001,0.36899363,0.013538365,0.01381241052,0.18978137,26.468,25.2383,13.648428,1
"938","Iloilo","2013-04-01",21.6116666666667,33.0011,23.1652,0.43575664,0.016535083,0.071645544,0.25688878,29.09442,27.9573600000001,16.2920844,122.584585643342,10.9360355137719,31.23272,22.94238,0.44897495,0.016337674,0.0721508976,0.27899826,27.0614,26.10424,22.28796576,27.4129,21.95636,0.4532632,0.01681316,0.177703848,0.30244738,25.75598,25.1673,29.4361056,1
"974","Isabela","2013-04-01",20.1833333333333,32.23402,22.4127,0.40663704,0.016313553,0.1812197736,0.29058635,26.8464,26.0486,14.4724968,121.716586441818,17.0129208747792,29.85152,20.98386,0.40159062,0.0150303515,0.1328501808,0.2957606,24.917,24.35354,15.65781624,26.52102,18.96692,0.40520493,0.014440119,0.1108353348,0.31875983,23.49453,23.2982,19.61582292,1
"1010","Kalinga","2013-04-01",0,27.76928,19.90032,0.4086846,0.014260287,0.231687288,0.2862108,24.68435,23.75012,9.5263128,121.319846950955,17.4080009640127,26.3724,18.67378,0.4227366,0.0131785525,0.0656993952,0.27351287,22.71685,22.0046600000001,11.79218052,24.99314,17.68914,0.42570015,0.012831787,0.0397395324,0.30016997,20.99865,20.59173,15.901074,0
"1046","La Union","2013-04-01",0,34.6949,23.8909200000001,0.39789084,0.016748196,0.0964157148,0.24364328,29.2152600000001,27.28066,8.87744592,120.384713457057,16.5539390153729,32.50814,22.85076,0.36151672,0.015416862,0.044715222,0.20639843,28.03494,26.10848,9.36963144,30.91364,22.20956,0.3696108,0.0146016795,0.00994111956,0.1916294,26.80633,25.3984600000001,11.3027886,0
"1082","Laguna","2013-04-01",49.49,32.06174,23.55,0.5022941,0.016486106,0.0480276288,0.2946764,29.56408,27.9488200000001,13.65182316,121.300170076757,14.2253988795027,29.40682,21.8402,0.4959183,0.016250236,0.1014144984,0.35237733,26.4608,25.40316,17.33944536,26.73428,20.83874,0.4882423,0.015834333,0.1878085224,0.35653672,25.1469700000001,24.3916,23.85349668,1
"1118","Leyte","2013-04-01",37.74,29.35266,22.84814,0.5394798,0.016870622,0.1384127784,0.3424858,26.84908,26.70178,18.82761732,124.884903083703,10.9529505335291,27.84466,22.00246,0.53456245,0.016159916,0.2023306416,0.38352254,25.4154600000001,25.5705,21.8076084,25.5944,21.34424,0.5005643,0.01662336,0.445762296,0.40292537,24.9452,25.13607,27.3667014,1
"1154","Marinduque","2013-04-01",11.875,30.06468,22.82926,0.53195405,0.016428486,0.0332104248,0.26603743,28.5877600000001,27.48177,15.3232668,121.958327979683,13.4002727133807,28.18764,21.99048,0.52063193,0.01601598,0.07364016,0.3490096,25.9388,25.50552,21.99269772,25.32992,21.67574,0.4772667,0.015808135,0.302995512,0.364083,24.8415200000001,24.73187,31.5635472,1
"1190","Masbate","2013-04-01",52.94,32.67132,23.9656200000001,0.41400825,0.017183047,0.0491961852,0.24674089,29.84777,27.69726,17.377344,123.672513564774,12.3608887477273,30.2124000000001,23.06496,0.45723276,0.016767,0.129115692,0.332512,26.94622,26.15444,21.40002468,27.36874,22.42852,0.45305273,0.016823841,0.294844428,0.3562141,25.72222,25.53405,27.57477024,1
"1226","Misamis Oriental","2013-04-01",53.6525,29.79844,21.83444,0.4774206,0.016011871,0.242573472,0.3968109,24.43,24.68704,12.76125264,124.656524158854,8.59070480989583,28.95636,21.2696200000001,0.4632448,0.015572847,0.243906372,0.39818478,23.7456,23.70876,16.78079052,26.9823,20.54704,0.4672975,0.015751138,0.371899404,0.40504032,23.4505600000001,23.45995,20.2674276,1
"1262","Mountain Province","2013-04-01",0,27.05846,18.33998,0.37125312,0.013396862,0.306113148,0.32038215,22.5917,21.9231,8.28825948,120.972924801942,17.0446796955958,25.9018600000001,17.23792,0.39022288,0.012407854,0.1071809136,0.29281822,21.0034,20.2471,9.73107828,24.6393600000001,16.5882,0.38615046,0.011971075,0.0491371668,0.30579615,19.47646,19.0126,13.96724328,0
"1298","NCR, City of Manila, First District","2013-04-01",7.324,40.64688,27.15209,0.10868636,0.0168740126666667,0.0304178196,0.403584036666667,32.6558600000001,28.8941233333334,13.23548184,120.986893859916,14.6064611047156,39.28959,25.63084,0.11043368,0.0165198856666667,0.04558871928,0.40464831,29.6647366666667,26.46884,17.42402976,33.57688,24.81584,0.08830204,0.0160801326666667,0.0583691442,0.403801996666667,28.0712466666667,25.4894666666667,24.61820712,0
"1334","NCR, Fourth District","2013-04-01",0,40.9971,26.81076,0.20397389,0.016956428,0.0195134832,0.40356278,32.93582,29.1447700000001,13.1531328,121.030913722236,14.5080224585703,38.40158,25.11148,0.22884233,0.016648848,0.01999295424,0.4041859,29.90515,26.6753,17.533953,34.16924,24.49974,0.20388572,0.016207762,0.0376502058,0.40387934,28.293,25.69845,24.7251024,0
"1370","NCR, Second District","2013-04-01",0,41.123,25.81726,0.22670667,0.01687892,0.0272313504,0.4031281,32.66464,28.8904,13.2368256,121.055562453117,14.6234357552857,40.5246,24.3402600000001,0.239248,0.016518228,0.0457028028,0.4046045,29.6647600000001,26.47067,17.417124,35.52908,23.73992,0.20220404,0.016077911,0.0534809232,0.40354428,28.07742,25.49307,24.62052096,0
"1406","NCR, Third District","2013-04-01",5.445,40.07098,25.72976,0.22881836,0.01678669,0.0445086252,0.40406123,32.3671200000001,28.6472,13.31648712,120.980838937375,14.6903767982683,39.74984,23.79652,0.2323669,0.016392581,0.0710704008,0.40515453,29.4243,26.26055,17.32101228,34.91402,23.19678,0.20635784,0.015954725,0.0839763036,0.40398237,27.8433200000001,25.27688,24.508998,0
"1442","Negros Occidental","2013-04-01",0,33.21038,23.28316,0.42515107,0.016169967,0.1035556632,0.30335897,27.91818,27.2721,15.838083,123.059776119758,10.5889636018131,32.356,22.45018,0.40602615,0.015999435,0.0950825988,0.3239555,26.0944,25.52682,21.3305148,28.99834,21.62582,0.4208994,0.016587049,0.2021062176,0.35597318,24.91665,24.628,28.6749738,0
"1478","Negros Oriental","2013-04-01",35.08,32.98916,22.6914400000001,0.43248564,0.015925914,0.0947650644,0.28306568,27.11724,26.29638,16.5488436,123.126719184939,9.55838328545077,31.7125800000001,21.59176,0.43131675,0.015577705,0.1090412388,0.31019843,25.6257,24.9875700000001,22.5449172,28.2645200000001,21.00964,0.4685794,0.016123286,0.145190088,0.34454906,24.46255,24.17736,31.3901244,1
"1514","Nueva Ecija","2013-04-01",0,34.49514,23.4288,0.34720364,0.016298864,0.125953596,0.24061327,28.4468,27.22335,11.23333776,120.927867381674,15.5495858426697,31.9466,22.1082,0.38341628,0.015491031,0.0934153992,0.25833046,26.26714,25.3279700000001,13.69724508,29.79768,21.46459,0.4054194,0.014893397,0.0765662184,0.24511755,25.18963,24.37402,19.8639954,0
"1550","Occidental Mindoro","2013-04-01",5.9025,32.99734,22.37875,0.3998669,0.015468923,0.0889527132,0.24481942,27.1772,26.05386,11.51691624,120.896415598533,12.6958403134474,31.35218,21.80336,0.4292219,0.0150296725,0.0415205244,0.24802323,25.4573600000001,24.17724,17.37977544,29.81262,21.1034,0.40719836,0.014706278,0.0991872756,0.26170692,24.28918,23.32894,27.12140064,0
"1586","Oriental Mindoro","2013-04-01",49.49,30.0608800000001,22.30264,0.48039893,0.016490571,0.0964666296,0.27479997,27.54055,27.1649,13.66634088,121.287921796209,12.979385935229,27.8818000000001,21.52566,0.4842499,0.016112955,0.0711863784,0.30316356,25.8775,25.19583,19.369827,25.58428,19.22764,0.46020723,0.015863953,0.1823920056,0.30952623,24.91165,24.3614,28.303272,1
"1622","Palawan","2013-04-01",26.5509090909091,30.03178,22.89946,0.47702573,0.016610008,0.085823838,0.24797289,28.25356,27.56164,14.0518116,118.889410827748,10.0073233451743,29.10428,22.52146,0.4856888,0.015996378,0.01364270472,0.20555474,27.70944,26.46835,19.0277658,26.60522,22.1361600000001,0.5094191,0.016059844,0.02167579656,0.2260612,26.6182200000001,25.58215,30.3876288,1
"1658","Pampanga","2013-04-01",0,36.7596800000001,23.9802,0.34289077,0.016037345,0.0566345952,0.20167777,31.3439,29.10668,12.22904664,120.658487599296,15.0735211824718,34.2070000000001,22.5241600000001,0.32809233,0.015570963,0.0321532344,0.19474588,28.66772,26.80514,15.39822456,31.6346600000001,21.2028,0.34165493,0.015086884,0.0318627252,0.19448815,26.7997,25.7677200000001,22.80751092,0
"1694","Pangasinan","2013-04-01",0,36.35198,24.32766,0.35408816,0.016291136,0.1343792088,0.23246272,30.06747,28.2091600000001,9.3162654,120.299176901773,15.9973590185962,34.9734800000001,23.17666,0.3167454,0.015247423,0.0551080008,0.20875433,28.83724,26.80554,9.9002844,32.89528,22.62522,0.3277332,0.014468549,0.00844222248,0.17734265,27.45553,25.95388,13.37878224,0
"1730","Quezon","2013-04-01",22.1055172413793,29.99746,23.04024,0.54826235,0.016399277,0.0484863084,0.28501976,28.2004,27.45703,15.0629724,121.896329386734,14.0094294026733,27.79104,21.65296,0.5253263,0.015982615,0.1650281472,0.35121047,25.53484,25.25967,20.316366,25.14298,20.61958,0.50596196,0.015655346,0.338524236,0.35045987,24.5868,24.43255,28.47534012,1
"1766","Rizal","2013-04-01",42.31,32.95662,23.17166,0.43277417,0.016256317,0.054580626,0.2677038,28.75125,27.23538,14.14885068,121.215757336344,14.5569545081539,30.68082,21.421,0.47234893,0.015869964,0.116884278,0.3324647,25.75015,24.8353,17.66266812,27.53556,21.00426,0.45366387,0.01545414,0.172421172,0.32383537,24.62444,23.8677,24.2702028,1
"1802","Romblon","2013-04-01",0,28.63284,23.11806,0.5222314,0.016533816,0.0433657728,0.22487825,29.19528,27.12405,17.22363552,122.039144446733,12.4875935155877,27.24572,22.16868,0.52679946,0.016044833,0.0452266992,0.26276767,26.96667,25.47466,23.27767416,24.24896,21.8914,0.5053212,0.016007623,0.1419069024,0.2816316,25.7172,24.907,32.0396544,0
"1838","Samar","2013-04-01",37.8625,28.12762,22.66562,0.5456101,0.016872931,0.160097112,0.3695092,26.32235,26.44,18.99544896,124.882238008571,11.7163589942858,27.3327400000001,21.8234600000001,0.55674395,0.016269792,0.357496812,0.39715827,25.10916,25.2340600000001,22.80120228,25.4904,21.37024,0.56338184,0.016479677,0.51779052,0.40877128,24.7576,24.91894,29.356218,1
"1874","Siquijor","2013-04-01",76.44,31.7698,24.43298,0.44339697,0.01728442,0.0723704472,0.23768954,28.74658,27.121,17.71680852,123.613442495225,9.20115540079576,30.0534,23.4394600000001,0.44385796,0.016585656,0.062235684,0.24675746,27.82314,26.22753,23.77840176,27.7539400000001,22.54375,0.49385317,0.017098969,0.13351968,0.27967227,26.79568,25.70413,31.8755772,1
"1910","Sorsogon","2013-04-01",17.3576923076923,28.06852,23.3137400000001,0.53530054,0.017160293,0.06334524,0.3313764,27.68316,26.98177,17.8226352,123.948752407046,12.9141338116647,27.34534,22.8177000000001,0.56819272,0.016533906,0.255322044,0.3830607,25.744,25.6569,22.47233832,24.99566,21.7986,0.51061553,0.016336933,0.534797748,0.38968256,25.07467,25.26647,29.3979852,1
"1946","Southern Leyte","2013-04-01",25,27.4212200000001,22.49636,0.5892803,0.016922887,0.136798668,0.3401853,26.5903,26.22317,18.6416388,125.044261925193,10.2791944330076,26.15608,21.21678,0.5776338,0.01615369,0.165522744,0.3763692,25.51946,25.33248,21.9205998,23.47952,21.4671200000001,0.4851029,0.01660622,0.453337956,0.39639452,24.95175,25.0187,27.49952448,1
"1982","Tarlac","2013-04-01",0,36.5367,23.25334,0.35572295,0.015570083,0.1376228736,0.24258949,29.70617,28.22756,10.2876048,120.579015191527,15.5621557134563,35.29578,22.25904,0.34196504,0.014823484,0.0418157028,0.20981695,28.10607,26.35952,11.88259956,32.19548,21.20996,0.3411468,0.014183972,0.02105427816,0.18628673,26.57647,25.41357,17.78127588,0
"2018","Zambales","2013-04-01",6,33.49722,22.1921,0.33601423,0.015101695,0.0961924968,0.22873068,28.79702,26.87814,11.207412,120.093449665556,15.2403451804165,32.29068,21.48522,0.36736348,0.0142468745,0.0276730524,0.19467841,27.34725,25.21786,12.71391948,30.98096,20.9500800000001,0.33797415,0.013551368,0.0107683938,0.17771606,26.00353,24.438,19.56713976,0
"2054","Zamboanga del Norte","2013-04-01",33.0651162790698,29.0493,22.28578,0.50582446,0.01687511,0.2150700624,0.38598225,25.63326,25.95867,11.18457,123.171716194864,8.38621438832235,28.72492,21.76406,0.508701,0.016264442,0.1502298072,0.37196356,25.34603,25.14303,18.458244,27.0213000000001,21.42196,0.50439077,0.016530797,0.160391646,0.39472565,24.7671,24.68545,23.433768,1
"2090","Zamboanga del Sur","2013-04-01",44.0388,29.7546600000001,22.2555,0.46798374,0.016899897,0.261600624,0.38504305,25.9177,26.30184,9.25652736,122.943705502283,7.62429108409431,30.20541,22.1491600000001,0.4652633,0.016237162,0.1560648672,0.36225623,25.88973,25.613,15.654384,28.72702,21.92838,0.47946753,0.016433131,0.203724144,0.38486087,25.19717,25.24838,19.3063572,1
"2126","Zamboanga Sibugay","2013-04-01",42.4423076923077,29.95824,23.44098,0.5085243,0.017400295,0.293665788,0.39957651,26.31118,27.1515,9.6034986,122.780207583378,7.66918372647218,30.52428,22.7102400000001,0.5098182,0.016666912,0.14921604,0.37428182,26.4019,26.4941,15.61877532,29.30328,22.6267800000001,0.49774126,0.016907046,0.171380016,0.39905825,25.81417,26.07876,19.48920012,1
"3","Abra","2013-05-01",51.556875,30.58564,20.9502200000001,0.42618394,0.015286459,0.30707442,0.35820937,24.09835,24.78594,8.75116728,120.688117888558,17.5714369494278,31.58784,21.43125,0.40140078,0.014270481,0.1784161692,0.24153115,26.42416,24.92922,10.50054804,30.3200000000001,20.80194,0.38444028,0.01293775,0.02726714628,0.21940766,24.8912,23.67443,12.4454052,1
