adm_level,date,JAXA_GPM_L3_GSMaP_v6_operational_hourlyPrecipRateGC,MODIS_006_MOD11A1_LST_Day_1km,MODIS_006_MOD11A1_LST_Night_1km,MODIS_006_MYD13A1_EVI,NASA_FLDAS_NOAH01_C_GL_M_V001_Qair_f_tavg,NASA_FLDAS_NOAH01_C_GL_M_V001_Rainf_f_tavg,NASA_FLDAS_NOAH01_C_GL_M_V001_SoilMoi00_10cm_tavg,NASA_FLDAS_NOAH01_C_GL_M_V001_SoilTemp00_10cm_tavg,NASA_FLDAS_NOAH01_C_GL_M_V001_Tair_f_tavg,NASA_FLDAS_NOAH01_C_GL_M_V001_Wind_f_tavg
Benguet,2014-11-01,0.022132537999999997,14868.989,14503.954,3886.7842,0.012283526000000001,1.2109507e-05,0.37401178,292.0698,292.2401,2.6829796000000004
Benguet,2014-12-01,0.016803935,14807.607,14486.127,3963.3003,0.011717024,1.2738889e-05,0.34254274,291.8361,291.37415,4.4091787
Benguet,2015-01-01,0.01004055,14827.598999999998,14421.056,3869.6772,0.009851978,4.512618e-06,0.28286409999999995,290.38732999999996,289.4265,3.9777648
Benguet,2015-02-01,0.0051225307,14905.251,14420.697,3524.1059999999998,0.01032884,5.1968020000000004e-06,0.24808735,291.56964,290.03738,2.7932796000000004
Benguet,2015-03-01,0.02621905,15047.055,14490.475,3395.157,0.010528188999999999,1.3674316e-05,0.2481317,293.13596,291.6924,2.16978
Benguet,2015-04-01,0.05643396,15063.072,14556.848999999998,3112.1659999999997,0.011949365,4.3122843999999993e-05,0.2828319,295.04900000000004,293.35532,2.3267615000000004
Benguet,2015-05-01,0.10838985400000001,15035.257,14580.496000000001,3543.039,0.012820551999999999,8.170104e-05,0.35195586,294.83237,294.21976,2.3271153
Benguet,2015-06-01,0.1481784,14957.855,14556.3,3292.4795,0.013772501999999999,7.057857e-05,0.3702658,294.50906000000003,294.22107,2.1633812999999997
Benguet,2015-07-01,0.689642,14884.456,14547.993,2226.795,0.01386463,0.00024946601,0.42224017,292.5713,292.52148,4.81185
Benguet,2015-08-01,0.45146117,14946.032,14490.044,2884.9067,0.0140996305,0.00023555724999999998,0.42910874,292.74722,292.91196,4.101242500000001
Benguet,2015-09-01,0.17871901,14903.511999999999,14541.715,3603.0005,0.014093403999999999,0.00011820333999999999,0.42135596,292.9826,292.99866000000003,2.4047716
Benguet,2015-10-01,0.2879005,14924.651000000002,14535.288999999999,4122.643,0.013489619,0.0001280516,0.41543117,292.42316,292.71622,4.447479
Benguet,2015-11-01,0.0050698390000000005,14933.428,14538.91,4147.354,0.012296853,4.9031464e-06,0.37224707,292.389,292.61893,2.8805382
Benguet,2015-12-01,0.12322735,14885.348,14516.646,3887.8933,0.012062653000000001,6.8512054e-05,0.35470238,291.98587000000003,291.86667,3.3476818
Benguet,2016-01-01,0.006570365,14831.811000000002,14488.721000000001,3966.531,0.011385068,2.3914172000000002e-06,0.32919988,291.46445,291.0558,2.9040023999999995
Benguet,2016-02-01,0.0073042577000000004,14902.356000000002,14461.253,3591.1614,0.010917108500000001,4.260422400000001e-06,0.26257414,292.0986,290.77042,2.87488
Benguet,2016-03-01,0.0054383240000000005,15003.688999999998,14554.131000000001,3335.1838,0.01179921,8.4366275e-06,0.25659096,293.93515,292.2108,2.2897529999999997
Benguet,2016-04-01,0.015743032,15106.229,14601.38,3580.3484,0.01215786,1.7689934e-05,0.2585163,296.1077,294.35028,2.1988742
Benguet,2016-05-01,0.12989981,15010.997,14585.608,3043.8665,0.013507996999999999,0.00011938071000000002,0.36139765,294.68453999999997,294.3817,2.1177337000000005
Benguet,2016-06-01,0.13167512,14917.787,14574.641000000001,3680.45,0.013966943,8.303642e-05,0.40569142,293.2866,293.74124,2.5760624
Benguet,2016-07-01,0.20603098,14941.497,14558.956,3601.8088,0.013952605,9.113431e-05,0.41038194,293.204,293.5577,2.44176
Benguet,2016-08-01,0.5309054,14902.118,14501.768,2339.223,0.01451742,0.00034152335,0.43735906,292.40854,292.57232999999997,4.423147
Benguet,2016-09-01,0.23150037,14878.161,14553.268,3193.3235,0.014124635,0.00013982492,0.42837417,292.407,292.71912000000003,2.9093788
Benguet,2016-10-01,0.33553836,14956.372,14561.854,3755.652,0.01378533,0.00017373317999999998,0.42527473,292.20352,292.74835,3.9578125
Benguet,2016-11-01,0.05217225,14889.973999999998,14514.079,4013.0959999999995,0.012534476000000001,2.3108916e-05,0.38319087,292.073,292.46927,3.6231867999999996
Benguet,2016-12-01,0.04892881599999999,14869.658000000001,14518.42,4142.793,0.012565661,2.7753704e-05,0.36137238,291.99282999999997,292.05343999999997,3.8465260000000003
Benguet,2017-01-01,0.02871467,14767.163,14437.101999999999,4238.3716,0.0110529065,1.1680214e-05,0.34523788,291.0333,290.6331,3.9066017
Benguet,2017-02-01,0.040143047,14805.746000000001,14419.948,3805.6802,0.010955985,1.5893847000000002e-05,0.31870463,291.1537,290.0868,3.4701986000000002
Benguet,2017-03-01,0.0081186,14973.538999999999,14503.226,4097.0444,0.011578679,1.1338787e-05,0.27127373,293.43127000000004,291.8263,2.3311452999999998
Benguet,2017-04-01,0.03557848,14998.38,14553.803,4440.619000000001,0.012220783999999998,3.2122014e-05,0.29302517,294.83875,293.08914,2.499287
Benguet,2017-05-01,0.31081182,14960.038999999999,14558.764,3356.08,0.013518038999999999,0.00015785517,0.3801365,293.96826,293.72556000000003,2.0125763
Benguet,2017-06-01,0.14263736,14946.921,14577.526000000002,3927.9094,0.014043588999999999,7.582394000000001e-05,0.41641212,293.1647,293.62646,2.5785452999999996
Benguet,2017-07-01,0.33657682,14914.059,14447.521,3245.7817,0.014030488999999998,0.00019378283,0.4283537,292.4711,292.93756,3.5584476
Benguet,2017-08-01,0.26913208,14887.543,14588.075,3321.1726,0.014240272,0.00025568533,0.43456838,292.62552,292.9612,2.8163307
Benguet,2017-09-01,0.15549678,14924.562,14549.058,3570.6740000000004,0.014187138,0.000101941456,0.422237,292.7134,293.10205,2.9326088
Benguet,2017-10-01,0.14329326,14816.94,14541.757,3718.525,0.013530984499999999,7.7914265e-05,0.41480848,292.4307,292.90884,3.1429386000000004
Benguet,2017-11-01,0.10153525,14880.9,14523.198,4296.684,0.013184905,9.016314000000001e-05,0.41296622,292.00687,292.8817,3.6679456
Benguet,2017-12-01,0.026030617000000002,14825.461000000001,14511.454,3930.4866,0.012010372,1.6410995e-05,0.38404846,291.54282,291.52477999999996,4.4981256
Benguet,2018-01-01,0.0140641,14828.212,14471.358999999999,3935.3281,0.011482896999999999,8.89405e-06,0.34421286,291.18737999999996,290.94022,3.5367919999999997
Benguet,2018-02-01,0.006199711,14904.874,14484.707,3901.5867,0.011257972,5.7568764e-06,0.29794276,292.3524,291.19406000000004,2.825122
Benguet,2018-03-01,0.0046886173,14982.771999999999,14498.853000000001,3528.3108,0.010911613999999998,6.873815400000001e-06,0.24636418,293.663,291.71085,2.6168964
Benguet,2018-04-01,0.089338265,15010.261,14556.588,2831.8276,0.012295793999999999,6.0546850000000005e-05,0.29347372,295.09802,293.33038,1.9814663000000001
Benguet,2018-05-01,0.12637234,14937.893999999998,14554.319,3333.3047,0.013434093999999999,9.842424000000001e-05,0.3930099,294.19955,294.35983,1.7875172
Benguet,2018-06-01,0.35576266,14910.756000000001,14526.696000000002,3383.7036,0.014438615,0.00014819817,0.42125782,292.8887,293.1373,3.7563760000000004
Benguet,2018-07-01,0.5434962,14823.28,14443.125,3207.3990000000003,0.014265545,0.00022434845000000002,0.43340263,292.1858,292.3993,3.9363487
Benguet,2018-08-01,0.8405345999999999,14795.033000000001,14503.656,2201.8308,0.014470898000000001,0.0003913185,0.44036627,292.13037,292.3468,5.108770400000001
Benguet,2018-09-01,0.5307123,14868.308,14547.906,3130.0413,0.0139448745,0.00020468816000000003,0.4256561,292.54657000000003,292.54514,3.3739731
Benguet,2018-10-01,0.12503245,14883.301000000001,14509.205,3822.3752,0.012901363,7.755467e-05,0.39942563,292.40567000000004,292.51342999999997,2.7233112
Benguet,2018-11-01,0.008681619,14923.966999999999,14529.541000000001,4171.2607,0.0122423945,8.615484e-06,0.3832595,292.0925,292.29105,3.0722065
Benguet,2018-12-01,0.017673103,14911.177,14527.757,3993.7422,0.011741857,2.276906e-05,0.3364087,292.10654,291.97542999999996,4.0833664
Biliran,2012-06-01,0.04234416,15046.315,14766.278,5343.064,0.016385227,0.000109579094,0.41725627,297.0973,298.61472000000003,5.733397
Biliran,2012-07-01,0.06276188,14968.357,14873.7,3728.6558,0.016327985,0.00013876625,0.42682862,296.54266,298.04785,5.599607
Biliran,2012-08-01,0.0061355535999999995,14986.643999999998,14772.716999999999,5381.46,0.016573295,3.356617e-05,0.40294250000000004,297.58862,298.51196,6.393087400000001
Biliran,2012-09-01,0.066465996,14914.062,14669.12,3995.7021,0.016531913,0.00014198493999999999,0.4233559,296.60222999999996,297.894,5.7409305999999996
Biliran,2012-10-01,0.059369184000000005,14976.653999999999,14702.913999999999,4731.8354,0.016359165,0.0001434583,0.41897193,296.80554,297.7198,6.0429916
Biliran,2012-11-01,0.046153642,14927.896,14745.178,4830.7837,0.016310642,9.820957000000001e-05,0.41554618,297.30697999999995,298.09286000000003,5.818133
Biliran,2012-12-01,0.052955855,14982.403,14716.091,4478.325,0.015894758000000002,0.00011206559999999999,0.41035298,296.8736,297.702,6.3813787
Biliran,2013-01-01,0.0734673,14807.161,14586.043,4044.6009999999997,0.015849711000000002,0.00012800086,0.4209085999999999,296.07056,296.55295,6.8385143
Biliran,2013-02-01,0.072572604,14906.909,14700.559,5370.29,0.015690746000000002,0.00011801486,0.4035364,296.84195,297.0273,7.437556
Biliran,2013-03-01,0.031490132000000004,14983.755,14742.413,5796.361,0.015308406,8.317529000000001e-05,0.39856288,297.31127999999995,297.59058,5.9618187
Biliran,2013-04-01,0.010135529,15051.451000000001,14776.968,5520.901999999999,0.01576527,2.6855838e-05,0.34711394,299.432,299.00107,5.0869555
Biliran,2013-05-01,0.021431988,15042.306999999999,14786.53,5609.4604,0.016169557,3.87274e-05,0.33891675,299.51746,299.58603,3.6539724000000002
Biliran,2013-06-01,0.09934822,14966.242,14639.188999999998,4648.6797,0.016530238,0.00020184265,0.41199017,297.31448,298.76315,3.9018648000000002
Biliran,2013-07-01,0.049269892,15030.983,14751.698,5479.6465,0.016334843,0.00012015498,0.42725697,296.7612,298.20645,4.0016212
Biliran,2013-08-01,0.05116146,15007.532,14610.62,5158.532999999999,0.016241973,0.0001473636,0.42883673,296.53012,298.09302,5.463699
Biliran,2013-09-01,0.02707501,14999.313999999998,14780.191,4792.3716,0.016508731999999998,7.263191999999999e-05,0.41683856,297.0673,298.39099999999996,5.7221184
Biliran,2013-10-01,0.03629134,14994.787,14761.543,5115.134,0.01619023,6.860707e-05,0.41277885,297.0801,297.962,5.740911
Biliran,2013-11-01,0.062017404000000005,14956.276000000002,14689.951000000001,4738.3403,0.016511979,0.00014067611,0.41996345,296.96017,297.9031,6.994165400000001
Biliran,2013-12-01,0.06638677400000001,14949.668,14730.923,4458.8794,0.016660819,0.00013839218999999999,0.41935370000000005,297.03267999999997,297.85400000000004,5.8082566
Biliran,2014-01-01,0.09007355,14919.848,14611.293,3233.3027,0.014801321000000001,0.00019876988999999997,0.42586946,295.20264,295.66727000000003,8.496642
Biliran,2014-02-01,0.013482033000000001,14966.732,14686.329,5367.8804,0.014047009,6.3609805e-05,0.39750528,296.03445,296.43527,6.4096779999999995
Biliran,2014-03-01,0.044648305,14970.44,14685.341999999999,5183.8916,0.0149521725,0.00011477095499999999,0.37377322,296.98013,297.03403,6.850906
Biliran,2014-04-01,0.059579358,15043.473,14731.571000000002,5375.793000000001,0.016321136,9.908582000000001e-05,0.39974824,297.88126,298.1272,5.362643
Biliran,2014-05-01,0.011337168500000001,15016.188,14771.983,5488.143,0.016664833,4.0660336e-05,0.37457368,299.2091,299.51227,4.536544
Biliran,2014-06-01,0.05667583599999999,14998.559,14830.808,4654.9565,0.016683191,0.00011816466999999998,0.41438500000000006,297.8582,299.4431,3.8949506
Biliran,2014-07-01,0.08038033,15034.321000000002,14767.823999999999,3429.9902,0.01667271,0.00019163034,0.4279208,296.80078,298.0806,6.9985924
Biliran,2014-08-01,0.050508755999999995,15061.851999999999,14743.499,5263.594,0.016228648000000002,0.000119750155,0.42067479999999996,296.767,298.28134,3.9714834999999997
Biliran,2014-09-01,0.076646544,14904.085,14735.048999999999,5358.291,0.016552843,0.00018652978,0.43124008,296.66287,298.16823999999997,5.1581445
Biliran,2014-10-01,0.062891714,14965.521,14752.808,5186.06,0.016897151000000003,0.00016159173,0.42903218,296.7833,298.0968,4.9575953
Biliran,2014-11-01,0.05057638,14876.3545,14728.923999999999,4808.723,0.016495327,8.5990854e-05,0.41398987,297.0906,297.88855,5.5246319999999995
Biliran,2014-12-01,0.17645264,14972.258,14711.946000000002,4647.3887,0.016758574,0.0003067275,0.4298581,296.6306,297.33463,7.518866
Biliran,2015-01-01,0.07726277,14936.465,14648.248,4550.435,0.015258527,0.00012889729,0.41627145,295.99987999999996,296.37582000000003,6.9931912
Biliran,2015-02-01,0.014085918000000001,14938.503,14696.466,5149.4529999999995,0.013897277,3.2616997e-05,0.38268986,296.16476,296.22415,6.4983525
Biliran,2015-03-01,0.0136085125,14962.896,14695.265,5496.4775,0.013769853,1.4174686e-05,0.30693904,297.53415,297.05557000000005,6.310969
Biliran,2015-04-01,0.014589328,15056.563999999998,14741.081,5072.621,0.015098172,2.2211905e-05,0.27751845,299.65585,298.50845,5.5145497
Biliran,2015-05-01,0.0038149378000000003,15132.267,14800.826000000001,5215.0713,0.014817449,1.6153536999999998e-05,0.27519,300.98947000000004,299.85535,3.8680623
Biliran,2015-06-01,0.053889092,15097.731000000002,14783.742,4121.2407,0.016007645,0.00012223475,0.34362617,298.7714,299.19815,3.4131449999999997
Biliran,2015-07-01,0.026768278,15077.081,14769.335,5213.9929999999995,0.01636816,5.3594584000000006e-05,0.37419644,297.6715,298.54456,5.7248135
Biliran,2015-08-01,0.031342867999999996,15033.241000000002,14765.733,4960.6655,0.016464949,8.446704999999999e-05,0.39618334,297.55618,298.73325,5.208257
Biliran,2015-09-01,0.03660507,15061.583999999999,14764.003,5477.1455,0.016484765,7.358357e-05,0.40626526,297.5395,298.68106,4.4323816
Biliran,2015-10-01,0.02523808,15045.828000000001,14776.086000000001,5372.557,0.016195618000000002,7.460669e-05,0.40569422,297.7413,298.80276000000003,5.323025
Biliran,2015-11-01,0.038461775,14955.761999999999,14757.891000000001,5331.481,0.016386438,9.333872999999999e-05,0.40045094,297.6942,298.33572000000004,6.546298999999999
Biliran,2015-12-01,0.04059082,14979.471000000001,14691.553999999998,5360.4297,0.015986018,0.00011210936000000002,0.40740252,297.13806,297.61562999999995,6.6456947
Biliran,2016-01-01,0.027424835,14970.581,14729.386999999999,5035.9863,0.01490504,5.097366699999999e-05,0.36562443,297.2385,297.22586,6.6387277000000005
Biliran,2016-02-01,0.037197385,14917.419,14707.261999999999,5423.7764,0.0149596585,2.1586020000000004e-05,0.35654736,297.2855,297.03836,6.8902125
Biliran,2016-03-01,0.005578375,15035.91,14736.955,5442.5933,0.0145304315,1.1069648999999999e-05,0.28797677,298.6178,297.72893999999997,5.6474614
Biliran,2016-04-01,0.007905794,15119.753,14794.901000000002,5152.666,0.015224393999999999,9.081101999999999e-06,0.24773657,300.7017,299.18216,5.7677016
Biliran,2016-05-01,0.018193473999999998,15131.903,14821.116000000002,3984.9133,0.016189603,4.5569390000000004e-05,0.2472456,301.0107,299.76645,4.806344
Biliran,2016-06-01,0.038537465,14982.598,14805.346000000001,4740.9043,0.016280442,0.00010393440999999999,0.38364053,298.224,299.47882000000004,3.2370756000000003
Biliran,2016-07-01,0.08258358,15008.716999999999,14817.111,5481.512,0.016015684,0.00017139884999999998,0.41523114,297.336,298.8439,3.962228
Biliran,2016-08-01,0.02029705,15057.738000000001,14790.036,4020.3398,0.017145483,5.3001927999999995e-05,0.41093925,297.79382000000004,298.82425,6.990371000000001
Biliran,2016-09-01,0.037841704,15003.068000000001,14821.026000000002,4148.986,0.016580347,9.458976999999998e-05,0.41249585,297.3074,298.67075,4.030806500000001
Biliran,2016-10-01,0.070396364,14988.9795,14711.353000000001,4856.7056,0.01698132,0.00015314545,0.42896166,296.9753,298.39108,4.644781
Biliran,2016-11-01,0.077512994,14899.493999999999,14671.818000000001,4889.059,0.01636489,0.00017454048999999999,0.42410097,296.92467999999997,297.96396,5.9552016
Biliran,2016-12-01,0.070167325,14940.198,14696.899,4408.0596,0.016796881,0.00010763408499999999,0.42067432,296.92467999999997,297.77338,5.877348400000001
Biliran,2017-01-01,0.097770795,14862.151000000002,14692.792,3825.9768,0.01613473,0.00017384939,0.42449490000000006,296.1956,296.84454,7.603072599999999
Biliran,2017-02-01,0.026829157000000003,14880.823999999999,14662.755,4320.1426,0.014892216000000002,5.270039000000001e-05,0.40084243,296.0011,296.2794,7.2200894
Biliran,2017-03-01,0.03947874,14908.483,14719.848999999998,5316.741,0.015509813,0.00014127909,0.41276047,296.54992999999996,297.1564,6.2772098
Biliran,2017-04-01,0.031729855,15027.28,14765.248,5893.6943,0.015772626,5.651864000000001e-05,0.39921036,298.23352,298.39023,5.072389599999999
Biliran,2017-05-01,0.037029486,15009.903,14803.903,5075.164000000001,0.017052194,5.8685819999999994e-05,0.38934925,298.62442000000004,299.41033999999996,4.191559
Biliran,2017-06-01,0.036005482000000005,15014.01,14805.381000000001,4591.105,0.016438218,8.734894e-05,0.41373590000000005,297.55966,299.32693,2.9660914000000003
Biliran,2017-07-01,0.06340578,15062.323,14715.712,3799.3135,0.016321018,0.00018607755,0.43197748,296.76535,298.45737,4.6653767
Biliran,2017-08-01,0.02939318,14985.2,14786.437,5288.5509999999995,0.016510675,7.741099000000001e-05,0.41650733,297.44597999999996,298.85672,4.3449044
Biliran,2017-09-01,0.06927138599999999,14949.246000000001,14783.105,5459.9814,0.016534857,0.0001477204,0.42599168,297.0641,298.7892,3.5244265
Biliran,2017-10-01,0.05281035,15006.9,14766.296,4168.012,0.016552763,0.00013447429,0.42575064,297.01877,298.55728,4.916903
Biliran,2017-11-01,0.045759457999999996,14955.464,14726.097,5048.416,0.016951254,0.00012265857,0.42252707,297.27457000000004,298.40698,6.2714989999999995
Biliran,2017-12-01,0.17294933,14869.173999999999,14744.344,3814.7766,0.016918746999999998,0.00028358619999999996,0.42737618,296.94608,297.95383,6.355263
Biliran,2018-01-01,0.15218133,14858.627,14703.983,4126.2515,0.016638728000000002,0.00030505192000000004,0.43308413,296.47388,297.4023,6.4019494
Biliran,2018-02-01,0.09842348,14921.643999999998,14698.987,5394.675,0.015781408,0.00017041476000000002,0.42149496,296.57034,297.21475,6.2381554
Biliran,2018-03-01,0.037349388,14930.658000000001,14725.2,5592.9487,0.015195384,4.50357e-05,0.39250937,297.34628,297.60257,6.3730407
Biliran,2018-04-01,0.03303959,15018.978000000001,14754.277,5899.816,0.015813746,3.4692963e-05,0.3669162,298.6063,298.33907999999997,5.456688
Biliran,2018-05-01,0.04159774,15036.806999999999,14771.816,6033.5225,0.016626328,4.6830169999999996e-05,0.36614612,298.91687,299.25473,4.1245503
Biliran,2018-06-01,0.034713283,15079.161,14804.662,5035.619000000001,0.016397403999999997,8.796235e-05,0.3979145,297.57535,298.92786,4.46234
Biliran,2018-07-01,0.03625585,14928.891000000001,14813.031,4952.39,0.016782966,9.8664466e-05,0.41425335,297.36264,298.69277999999997,6.429855
Biliran,2018-08-01,0.016572844,15013.597,14784.098999999998,4684.652,0.016468627,5.6533696e-05,0.39726555,297.5442,298.6008,6.376789
Biliran,2018-09-01,0.039835364,15019.658000000001,14733.545,5350.59,0.016686938999999998,8.118575e-05,0.41442207,297.1632,298.38287,5.931998
Biliran,2018-10-01,0.038097918,14983.632,14756.658000000001,5807.791,0.01592806,6.2465704e-05,0.40732256,297.51108,298.56186,4.2800426
Biliran,2018-11-01,0.057765002999999995,14951.25,14717.642,4676.4644,0.016210908,0.00012139233,0.40870085,297.38992,298.1072,6.3928514000000005
